cell_id:cell_id,region:region,tile_num:tile_num,x:x,y:y,z:z,x_tile:x_tile,y_tile:y_tile,size:size,cyc001_ch001:DAPI1,cyc001_ch002:Blank,cyc001_ch003:Blank,cyc001_ch004:Blank,cyc002_ch001:DAPI2,cyc002_ch002:CD15,cyc002_ch003:Ki67,cyc002_ch004:CD45,cyc003_ch001:DAPI3,cyc003_ch002:CD8,cyc003_ch003:CD44,cyc003_ch004:CD68,cyc004_ch001:DAPI4,cyc004_ch002:Pancytokeratin,cyc004_ch003:CD4,cyc004_ch004:IDO1,cyc005_ch001:DAPI5,cyc005_ch002:Actin,cyc005_ch003:CD21,cyc005_ch004:CD11c,cyc006_ch001:DAPI6,cyc006_ch002:CD20,cyc006_ch003:CD57,cyc006_ch004:CD14,cyc007_ch001:DAPI7,cyc007_ch002:Vimentin,cyc007_ch003:CD3e,cyc007_ch004:SMA,cyc008_ch001:DAPI8,cyc008_ch002:Blank,cyc008_ch003:Blank,cyc008_ch004:Blank,homogeneity:homogeneity
25215,1,12,1863,2130,0,519,114,386,24418.71243523316,137.5621761658031,2246.0958549222796,400.8316062176166,19714.75906735751,63.02072538860104,845.6036269430052,4512.305699481865,21036.041450777204,43.30569948186528,9310.354922279792,1035.7979274611398,18909.74093264249,38.16321243523316,8150.699481865285,2097.238341968912,24169.02590673575,1164.782383419689,1606.7020725388602,1202.19689119171,21928.78238341969,106.13730569948189,886.9145077720207,440.8082901554404,22731.774611398963,1954.3704663212436,4243.577720207254,127.32642487046633,25896.155440414503,156.41709844559583,1322.8911917098446,348.18134715025906,3.3928022773115334
66615,1,24,4959,4969,0,927,937,302,23951.274834437085,136.72185430463577,2764.473509933775,466.3344370860927,17073.062913907284,78.94701986754967,1141.317880794702,2355.8576158940396,19158.70860927152,33.609271523178805,10261.69867549669,2538.526490066225,16948.096026490068,79.79470198675497,4766.612582781457,1090.586092715232,25427.98013245033,676.7847682119206,2111.46357615894,368.0927152317881,22221.460264900663,831.1887417218543,907.8543046357617,596.5960264900663,23515.029801324505,2003.605960264901,1229.4403973509934,1121.0596026490066,25259.437086092716,152.53973509933775,1742.6887417218545,448.03973509933775,3.3358836960576603
27542,1,19,1441,3161,0,97,137,228,22928.144736842107,123.96052631578948,2220.5526315789475,420.5175438596491,16250.219298245614,64.07894736842105,1273.4298245614036,4986.846491228071,19751.85087719298,372.24122807017545,6757.701754385965,1120.0701754385964,15931.662280701754,56.60087719298246,6782.793859649123,1334.0526315789473,26204.052631578947,1326.3991228070176,2135.342105263158,538.828947368421,20520.122807017546,172.81578947368422,856.0131578947369,601.3508771929825,22330.67105263158,430.6622807017544,6741.8640350877195,245.37280701754383,25181.390350877195,140.07456140350877,1454.6973684210527,368.4780701754386,3.375581718080839
33749,1,22,2493,4362,0,1149,330,237,21758.71729957806,131.9746835443038,2048.5569620253164,415.61181434599155,15173.87341772152,49.54852320675106,1266.282700421941,3299.9240506329115,17496.940928270044,63.49367088607595,8197.215189873417,1017.548523206751,14913.253164556962,47.0548523206751,1051.409282700422,947.4430379746836,24261.776371308017,755.8354430379746,10341.40506329114,341.30801687763716,18659.37974683544,4282.147679324895,1165.3291139240507,881.1898734177215,20220.06329113924,694.6286919831224,448.80168776371306,161.41350210970464,24176.42194092827,143.93248945147678,1345.464135021097,387.4894514767933,3.3736498568116833
60650,1,14,5226,2547,0,1194,531,247,19950.58704453441,132.2591093117409,2266.31983805668,488.2631578947368,15549.465587044537,66.4089068825911,15106.914979757084,640.2995951417004,17544.287449392712,35.15384615384615,2271.186234817814,1321.0323886639676,15772.04048582996,8106.105263157895,1826.2145748987857,1582.4331983805669,25035.36437246963,169.14574898785426,2000.024291497976,542.5222672064777,20133.07692307692,229.9352226720648,856.8137651821862,760.6558704453441,22192.024291497975,319.12955465587044,713.0566801619433,136.4412955465587,22727.546558704453,128.5425101214575,1682.6923076923076,412.2591093117409,3.3640297484277295
32148,1,22,1828,4834,0,484,802,267,24275.947565543072,152.89513108614233,2216.550561797753,426.187265917603,14685.38202247191,61.3183520599251,1361.6179775280898,3530.749063670412,17167.325842696628,33.561797752808985,7795.692883895131,951.2808988764044,15097.2734082397,67.34831460674157,983.8501872659176,1235.7378277153557,25947.92509363296,773.9962546816479,4368.662921348315,1187.1535580524344,19547.498127340823,6206.494382022472,1252.411985018727,662.3970037453183,20699.187265917604,307.8801498127341,479.6666666666667,175.46441947565543,25703.247191011236,159.4756554307116,1515.202247191011,416.1685393258427,3.314791132755521
7784,1,11,427,2078,0,427,62,239,18104.70711297071,136.51464435146443,2437.686192468619,446.67782426778246,12025.991631799165,50.38912133891213,892.1087866108786,4999.217573221757,12781.12970711297,25.0836820083682,10028.45188284519,4486.129707112971,11512.573221757322,41.43514644351465,6513.037656903765,830.3598326359833,20582.510460251047,1427.564853556485,1369.2426778242675,463.5690376569038,14568.359832635982,131.44351464435147,812.5564853556485,499.11715481171547,15902.83682008368,2401.405857740586,3623.033472803347,277.31380753138075,18266.62761506276,141.4267782426778,1458.0125523012553,407.65271966527195,3.5637990919561493
52182,1,4,4652,902,0,620,902,151,12777.46357615894,133.19867549668874,1469.9006622516556,367.7549668874172,8877.006622516556,51.05960264900662,7815.854304635762,1086.6622516556292,9180.980132450331,38.033112582781456,2148.0397350993376,746.2715231788079,7852.172185430463,33.54304635761589,470.47682119205297,757.3443708609271,15131.112582781458,350.0927152317881,6202.013245033113,272.36423841059604,12320.470198675495,1888.841059602649,500.158940397351,358.8543046357616,12903.741721854303,25.14569536423841,336.58940397350995,107.65562913907284,15646.364238410595,119.9205298013245,913.1920529801324,302.02649006622516,3.368443054329386
71453,1,6,5702,1417,0,326,409,413,20900.394673123486,147.4769975786925,3024.302663438257,525.0072639225182,12120.956416464893,61.69249394673123,763.4188861985472,4331.070217917675,13604.37530266344,564.2179176755448,9313.36803874092,1909.5278450363196,12088.837772397095,68.01452784503633,3064.230024213075,1125.6125907990315,22772.493946731236,955.0992736077482,2961.813559322034,368.57869249394673,19951.53995157385,5599.007263922518,767.3656174334141,486.2566585956416,21973.14285714286,1016.1138014527844,3137.6464891041164,105.72154963680389,24947.084745762713,150.31961259079904,1452.9757869249397,411.8232445520581,3.4123672483588683
58646,1,14,4456,2637,0,424,621,190,19258.863157894735,136.3684210526316,2461.231578947368,479.5947368421053,12616.036842105264,59.742105263157896,855.6894736842105,2724.963157894737,14768.336842105264,50.2,8145.547368421053,5302.6,12600.189473684211,63.38421052631579,5466.836842105263,591.2052631578947,22447.85789473684,545.3263157894737,1395.278947368421,329.20526315789476,16794.07894736842,75.7,785.2210526315789,709.0526315789474,18367.178947368426,2044.4157894736843,6913.9,2989.0157894736844,22508.484210526316,138.06842105263158,1895.7842105263155,413.1684210526316,3.5111450162843134
17867,1,2,1436,988,0,92,988,369,21978.457994579945,138.36043360433604,1961.5447154471544,404.9268292682927,14255.176151761518,54.8319783197832,945.3170731707318,4321.493224932249,15821.79132791328,142.50677506775068,11989.268292682927,2078.4092140921407,14114.845528455284,39.09214092140921,7149.211382113821,4827.539295392954,20710.452574525745,1511.6341463414635,1168.4146341463415,1994.5853658536585,16961.230352303523,96.47967479674796,818.6178861788618,554.869918699187,18409.69376693767,1157.9430894308944,3436.5718157181573,141.23035230352303,22576.403794037946,145.4308943089431,1249.1924119241191,355.69376693766935,3.5137391288454283
38787,1,8,3298,1170,0,610,162,306,23774.28431372549,142.90522875816993,2068.09477124183,387.86601307189545,18499.614379084967,48.28431372549019,1009.2124183006536,5531.137254901961,19624.00980392157,1074.7614379084966,19435.12745098039,1381.8202614379086,17019.96732026144,41.26470588235294,1279.637254901961,3249.9444444444443,25128.98366013072,967.2941176470588,1545.3464052287582,2149.124183006536,22852.996732026146,91.54575163398692,942.9346405228758,651.8921568627451,23012.852941176472,1297.3725490196075,4139.016339869281,121.02941176470588,26585.36274509804,137.99346405228758,1201.3627450980391,329.562091503268,3.3909530145897153
4438,1,10,438,1634,0,438,626,227,21485.42731277533,145.79735682819384,2982.977973568282,464.9162995594714,14675.215859030835,58.67400881057269,807.4008810572687,4249.748898678414,16045.02643171806,605.9427312775331,11399.612334801765,1078.1982378854625,14669.33039647577,50.82378854625551,4747.84140969163,1081.1277533039647,23467,871.1674008810572,1637.863436123348,475.6696035242291,17410.718061674008,172.23348017621146,739.6519823788547,751.977973568282,19480.229074889867,2516.193832599119,6569.63436123348,498.6123348017622,22675.788546255502,138.2511013215859,1872.612334801762,385.4185022026432,3.466733519517766
68701,1,5,5778,786,0,402,786,271,25388.42804428044,127.61254612546124,3598.088560885609,585,14015.712177121772,77.88191881918819,901.5682656826568,4769.8007380073805,14943.937269372696,48.57564575645756,12175.667896678966,1794.273062730627,14722.70848708487,80.74538745387454,1616.0959409594095,1525.1512915129151,25750.845018450185,608.0627306273062,6885.671586715867,832.4612546125461,23522.365313653136,11832.752767527676,854.4243542435424,893.4760147601476,25729.726937269377,1002.070110701107,725.0147601476015,127.14022140221402,29139.62730627306,163.7785977859779,1823.619926199262,466.4428044280442,3.4192076588808713
73615,1,15,5461,2970,0,85,954,379,20221.754617414248,135.598944591029,1765.862796833773,402.55672823219,13552.68073878628,60.992084432717675,1155.527704485488,2434.2849604221637,15149.335092348285,40.99736147757256,8747.931398416886,1416.345646437995,13596.005277044856,1392.480211081794,2424.4511873350925,846.3984168865435,23825.39313984169,984.2506596306068,5904.1029023746705,883.6543535620053,19963.1345646438,4423.65963060686,828.8416886543536,1376.7941952506596,21788.221635883903,245.83641160949867,387.3377308707124,136.05013192612137,23433.274406332457,146.0263852242744,1266.2691292875988,385.41424802110816,3.370352157176305
61195,1,17,4054,3051,0,22,27,194,16455.46907216495,134.96907216494844,2975.438144329897,539.8659793814433,10470.309278350516,42.07216494845361,2589.938144329897,2281.963917525773,12143.484536082477,124.32474226804123,4410.541237113402,2153.463917525773,10073.211340206186,53.51546391752577,4170.561855670103,3887.7319587628863,20695.9793814433,1286.3350515463917,1806.7164948453608,623.9020618556701,15691.030927835052,124.09278350515464,1148.9536082474226,243.88144329896903,16361.134020618556,963.1546391752578,1911.7731958762888,140.3298969072165,19411.427835051545,132.86082474226805,2322.546391752577,453.58762886597935,3.44749231339129
10514,1,20,71,3529,0,71,505,328,20935.939024390245,138.5579268292683,2362.612804878049,424.484756097561,13376.951219512195,57.96036585365854,1077.4817073170732,2058.939024390244,15265.542682926827,167.16463414634146,6745.545731707317,1453.4207317073171,13273.631097560976,59.21036585365854,1060.3567073170732,1031.3170731707316,23183.344512195123,269.4908536585366,2620.8841463414633,540.0213414634146,15591.923780487805,1883.310975609756,833.1463414634146,521.1158536585366,18507.64024390244,8566.484756097561,747.0365853658536,291.3109756097561,20605.743902439022,151.10060975609755,1581.371951219512,411.6707317073171,3.3684362089513495
64989,1,24,4314,4269,0,282,237,149,17195.979865771813,142.53691275167785,2134.4161073825503,397.7852348993289,10177.44966442953,39.718120805369125,856.5234899328859,1820.6308724832215,11427.590604026846,36.45637583892618,7902.711409395973,866.2818791946308,10849.75167785235,51.91946308724832,721.7919463087248,695.8859060402684,18115.58389261745,563.1006711409397,1744.778523489933,377.5234899328859,16123.187919463087,3750.3959731543623,827.1946308724832,331.1006711409396,16163.348993288591,478.9731543624161,286.3154362416107,196.95973154362417,19368.40939597315,151.1208053691275,1307.1073825503356,375.8523489932886,3.2812601242555575
1521,1,1,614,326,0,614,326,258,18489.996124031008,135.94573643410854,2133.922480620155,413.9418604651163,12543.302325581397,51.57751937984496,10948.31007751938,4586.674418604651,13843.20542635659,34.224806201550386,3904.484496124031,1076.4108527131782,12462.065891472868,40.2093023255814,2386.329457364341,914.4186046511628,18748.596899224805,709.3643410852713,6450.085271317829,368.3062015503876,14521.065891472868,4507.941860465116,982.2131782945736,546.5736434108527,15635.662790697674,63.74031007751938,1253.8798449612402,119.13565891472868,18860.496124031008,134.08139534883722,1545.2248062015503,360.2906976744186,3.561776956828783
46577,1,18,3716,3570,0,1028,546,559,25317.903398926657,137.44901610017888,2182.304114490161,417.4025044722719,18102.30411449016,67.2969588550984,1222.3005366726295,4966.481216457961,21132.54203935599,90.6046511627907,9648.28443649374,1314.5080500894455,17013.355992844365,45.12522361359571,9580.50983899821,1280.9516994633273,28151.676207513417,956.144901610018,2194.737030411449,506.1091234347048,23956.779964221823,204.5134168157424,1108.4776386404294,646.7459749552772,24850.20930232558,593.8085867620752,4753.391771019678,200.04651162790697,26754.60465116279,125.3381037567084,1549.8568872987478,384.85330948121646,3.362342569694922
44625,1,18,2943,3779,0,255,755,370,20045.427027027028,129.88378378378377,3105.3135135135135,478.03513513513514,12661.32972972973,68.78648648648648,2260.856756756757,2906.864864864865,14686.156756756756,297.3621621621622,10116.45945945946,1958.2405405405405,12243.418918918918,43.73513513513514,2679.316216216216,1168.1054054054057,23431.15675675676,572.4243243243243,2132.3135135135135,616.3297297297297,17459.21081081081,452.7567567567568,890.0729729729729,649.6162162162162,17799.41891891892,2588.0135135135133,2426.008108108108,388.0567567567568,22009.483783783784,141.04864864864865,1723.9432432432432,414.85675675675674,3.40865091604392
67664,1,5,5411,328,0,35,328,337,21826.46884272997,130.51632047477744,3693.39465875371,522.7388724035608,12157.27596439169,77.9673590504451,892.5370919881306,3411.047477744807,13161.771513353116,45.00593471810089,7762.077151335312,1958.4866468842729,11717.3293768546,62.37091988130564,695.7774480712167,1377.712166172107,22610.896142433234,1557.40059347181,7694.181008902077,508.7240356083086,20630.73887240356,9056.017804154302,831.4925816023739,831.0474777448071,22230.157270029675,1305.563798219585,350.0326409495549,132.1454005934718,26653.47774480712,162.0652818991098,1945.433234421365,457.9406528189911,3.4093453939936875
42059,1,13,3305,2743,0,617,727,509,20634.827111984283,131.42436149312377,1782.5520628683694,378.5108055009823,15523.396856581532,50.47151277013752,949.0353634577604,5101.801571709234,17195.294695481334,555.7603143418468,9849.129666011788,959.13163064833,14490.432220039293,34.31434184675835,8067.404715127702,900.5422396856582,24251.066797642437,941.1768172888015,1802.5874263261296,350.3163064833006,20164.400785854617,284.4656188605108,829.6208251473478,429.1944990176817,20740.23968565815,498.07662082514736,6629.805500982318,91.0746561886051,23762.278978388997,140.58153241650294,1621.9292730844793,361.5638506876228,3.4171464644582676
35525,1,3,3214,905,0,526,905,247,19112.27935222672,136.77327935222672,2302.7004048582994,455.8016194331984,14407.198380566802,54.76518218623482,1142.655870445344,3832.708502024291,15384.890688259107,54.46153846153846,16204.453441295547,1933.6315789473683,12596.834008097168,42.23886639676113,9974.688259109313,2779.773279352227,20765.9028340081,1109.408906882591,1066.0850202429149,2560.064777327935,17567.76923076923,90.46558704453442,747.5748987854251,717.2024291497976,18402.27935222672,374.1417004048583,5015.242914979757,117.57894736842104,21954,128.8663967611336,1340.9433198380566,354.6842105263158,3.5418024799922847
72468,1,6,6169,1765,0,793,757,442,27429.321266968327,136.2556561085973,4259.488687782806,649.9819004524887,19242.96153846154,77.98642533936652,708.9434389140272,4117.909502262443,20640.404977375565,28.070135746606336,6416.43891402715,1886.2760180995472,20637.305429864253,95.1447963800905,244.52036199095025,1365.7466063348415,28036.10180995475,825.3846153846154,4615.744343891402,271.4547511312217,26648.536199095022,6997.47963800905,499.3438914027149,520.4230769230769,27891.37556561086,667.0723981900453,161.2420814479638,1120.7714932126696,29197.210407239814,132.63574660633483,1907.0045248868776,429.5769230769231,3.2793257779870113
